ParkName,ParkCode,Region,Location,Year,Month,Count
Hawaii Volcanoes NP,HAVO,Pacific West,TRAFFIC COUNT AT ENTRANCE LANE 2,2017,7,"32,859"
Hawaii Volcanoes NP,HAVO,Pacific West,TRAFFIC COUNT AT ENTRANCE LANE 2,2017,8,"30,517"
Hawaii Volcanoes NP,HAVO,Pacific West,TRAFFIC COUNT AT ENTRANCE LANE 2,2017,9,"27,474"
Hawaii Volcanoes NP,HAVO,Pacific West,TRAFFIC COUNT AT ENTRANCE LANE 2,2017,10,"28,760"
Hawaii Volcanoes NP,HAVO,Pacific West,TRAFFIC COUNT AT ENTRANCE LANE 2,2017,11,"24,632"
Hawaii Volcanoes NP,HAVO,Pacific West,TRAFFIC COUNT AT ENTRANCE LANE 2,2017,12,"32,021"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,1,"6,805"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,2,"7,187"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,3,"13,947"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,4,"9,873"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,5,"11,462"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,6,"12,404"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,7,"15,029"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,8,"14,113"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,9,"10,634"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,10,"11,987"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,11,"7,828"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT HOT SPRINGS MOUNTAIN,2017,12,"6,793"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,1,"11,663"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,2,"9,208"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,3,"11,375"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,4,"8,673"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,5,"10,407"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,6,"10,755"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,7,"12,326"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,8,"12,232"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,9,"11,148"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,10,"10,385"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,11,"8,078"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (NORTH),2017,12,"7,733"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,1,"6,356"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,2,"9,142"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,3,"12,314"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,4,"10,804"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,5,"9,672"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,6,"24,388"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,7,"12,790"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,8,"13,979"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,9,"12,671"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,10,"13,529"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,11,"9,358"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN DRIVE (SOUTH),2017,12,"9,426"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,1,"3,426"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,2,"8,398"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,3,"8,484"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,4,"7,385"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,5,"7,804"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,6,"10,372"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,7,"10,909"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,8,"12,578"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,9,"7,590"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,10,"9,940"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,11,"7,644"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT AT WEST MOUNTAIN SUMMIT DRIVE (NORTH),2017,12,"9,426"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,1,"86,935"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,2,"93,745"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,3,"97,832"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,4,"101,348"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,5,"108,018"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,6,"110,244"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,7,"87,503"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,8,"99,724"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,9,"118,993"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,10,"120,979"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,11,"90,574"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (NORTH),2017,12,"98,886"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,1,"87,864"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,2,"115,925"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,3,"86,045"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,4,"91,597"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,5,"107,281"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,6,"158,563"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,7,"112,687"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,8,"95,486"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,9,"105,719"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,10,"96,593"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,11,"79,869"
Hot Springs NP,HOSP,Midwest,TRAFFIC COUNT ON GULPHA GORGE HWY (SOUTH),2017,12,"91,904"
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,1,339
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,2,419
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,3,"1,619"
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,4,"1,514"
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,5,"3,436"
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,6,"8,903"
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,7,"15,333"
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,8,"14,219"
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,9,"8,932"
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,10,"1,892"
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,11,823
Jewel Cave NM,JECA,Midwest,Traffic Count at Main Entrance,2017,12,339
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,1,"15,943"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,2,"17,754"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,3,"28,014"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,4,"26,359"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,5,"14,291"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,6,"8,501"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,7,"8,630"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,8,"9,635"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,9,"10,226"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,10,"15,321"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,11,"16,779"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT 29 PALMS,2017,12,"16,646"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,1,"5,019"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,2,"5,599"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,3,"8,605"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,4,"7,500"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,5,"5,201"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,6,"2,044"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,7,"1,952"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,8,"2,336"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,9,"2,912"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,10,"4,698"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,11,"5,506"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT BLACK ROCK,2017,12,"8,735"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,1,"8,370"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,2,"9,711"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,3,"19,652"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,4,"15,021"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,5,"7,990"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,6,"4,957"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,7,"5,223"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,8,"5,699"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,9,"5,772"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,10,"5,047"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,11,"10,939"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COTTONWOOD,2017,12,"10,852"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,1,315
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,2,381
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,3,615
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,4,471
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,5,338
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,6,219
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,7,314
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,8,321
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,9,288
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,10,352
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,11,735
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT COVINGTON,2017,12,435
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,1,"5,787"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,2,"5,518"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,3,"9,156"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,4,"8,489"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,5,"4,739"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,6,"1,656"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,7,"1,669"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,8,"2,412"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,9,"3,183"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,10,"6,492"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,11,"5,574"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT INDIAN COVE,2017,12,"8,843"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,1,"32,119"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,2,"32,469"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,3,"45,766"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,4,"43,866"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,5,"29,349"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,6,"16,709"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,7,"16,226"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,8,"18,934"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,9,"19,105"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,10,"29,203"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,11,"36,727"
Joshua Tree NP,JOTR,Pacific West,TRAFFIC COUNT AT JOSHUA TREE,2017,12,"35,953"
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,1,0
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,2,0
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,3,0
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,4,0
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,5,"4,806"
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,6,"13,012"
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,7,"17,475"
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,8,"14,425"
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,9,"6,453"
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,10,"1,623"
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,11,0
Kenai Fjords NP,KEFJ,Alaska,TRAFFIC COUNT AT EXIT GLACIER,2017,12,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,1,"6,992"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,2,"5,547"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,3,"8,692"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,4,"13,846"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,5,"25,920"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,6,"36,278"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,7,"48,040"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,8,"37,113"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,9,"29,892"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,10,"19,603"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,11,"11,416"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT BIG STUMP,2017,12,"8,720"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,1,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,2,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,3,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,4,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,5,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,6,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,7,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,8,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,9,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,10,"2,087"
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,11,0
Kings Canyon NP,KICA,Pacific West,TRAFFIC COUNT AT CEDAR GROVE,2017,12,297
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,1,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,2,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,3,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,4,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,5,"1,324"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,6,"1,883"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,7,"3,154"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,8,"3,308"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,9,"1,784"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,10,"1,366"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,11,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC AT CROSSROADS .,2017,12,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,1,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,2,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,3,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,4,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,5,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,6,"3,107"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,7,"7,752"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,8,"3,892"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,9,"4,052"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,10,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,11,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT BUTTE LAKE,2017,12,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,1,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,2,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,3,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,4,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,5,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,6,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,7,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,8,"1,670"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,9,"1,423"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,10,605
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,11,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT JUNIPER LAKE,2017,12,0
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,1,"1,509"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,2,967
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,3,"1,151"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,4,"1,775"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,5,"6,730"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,6,"10,617"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,7,"21,770"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,8,"17,300"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,9,"14,113"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,10,"6,866"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,11,"1,674"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT MANZANITA,2017,12,"1,419"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT SOUTHWEST,2017,1,"1,593"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT SOUTHWEST,2017,2,"1,459"
Lassen Volcanic NP,LAVO,Pacific West,TRAFFIC COUNT AT SOUTHWEST,2017,3,"1,208"
