ParkName,UnitCode,ParkType,Region,State,Year,Month,DayVisits,LodgingOther,CampingOther,CampingTent,CampingRV,CampingBackcountry
Joshua Tree NP,JOTR,National Park,Pacific West,CA,2017,12,"284,398",0,0,"23,964","8,541","1,942"
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,1,"5,772",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,2,"5,655",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,3,"6,349",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,4,"6,054",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,5,"6,461",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,6,"6,516",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,7,"7,106",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,8,"7,566",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,9,"6,654",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,10,"6,210",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,11,"6,065",0,0,0,0,0
Kalaupapa NHP,KALA,National Historical Park,Pacific West,HI,2017,12,"6,104",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,1,"20,058",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,2,"19,492",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,3,"19,701",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,4,"15,281",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,5,"12,413",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,6,"12,975",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,7,"16,082",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,8,"16,197",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,9,"13,874",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,10,"14,372",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,11,"17,269",0,0,0,0,0
Kaloko Honokohau NHP,KAHO,National Historical Park,Pacific West,HI,2017,12,"19,143",0,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,1,100,0,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,2,100,0,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,3,100,0,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,4,100,0,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,5,100,0,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,6,"5,140","1,034",0,200,0,129
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,7,"16,676","1,454",0,"1,595",0,181
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,8,"10,222",994,0,303,0,143
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,9,"4,980",734,0,0,0,30
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,10,100,0,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,11,100,0,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2017,12,100,0,0,0,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,1,27,0,0,0,0,8
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,2,46,0,0,0,0,23
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,3,31,0,0,0,0,38
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,4,16,0,0,0,0,6
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,5,"26,598",0,0,50,0,8
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,6,"75,399",0,0,264,0,170
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,7,"100,682",0,0,488,0,210
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,8,"64,760",0,0,336,0,133
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,9,"31,297",0,0,38,0,26
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,10,"4,707",0,0,0,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,11,12,0,0,0,0,20
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2017,12,23,0,0,0,0,32
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,1,"121,127",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,2,"162,084",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,3,"227,875",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,4,"261,526",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,5,"245,221",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,6,"237,890",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,7,"304,861",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,8,"235,820",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,9,"279,187",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,10,"253,264",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,11,"148,909",0,0,0,0,0
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast,GA,2017,12,"115,961",0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,1,160,0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,2,153,0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,3,494,0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,4,221,0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,5,"1,157",0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,6,"1,930",0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,7,"3,594",0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,8,"3,871",0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,9,"2,768",0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,10,"1,429",0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,11,254,0,0,0,0,0
Keweenaw NHP,KEWE,National Historical Park,Midwest,,2017,12,448,0,0,0,0,0
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,1,"15,418","1,142",0,191,67,0
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,2,"11,318","1,084",0,172,54,0
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,3,"21,097","2,417",0,572,318,1
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,4,"37,205","3,844",0,"2,156","1,441",13
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,5,"75,564","2,428",0,"8,309","3,876",500
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,6,"101,999","9,329",0,"25,170","7,705","5,366"
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,7,"135,073","7,991",0,"38,678","8,631","7,780"
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,8,"102,530","7,999",0,"27,803","6,754","9,345"
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,9,"85,345","8,279",0,"13,916","4,725","2,489"
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,10,"54,012","5,538",0,"5,355","3,495",116
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,11,"29,885","3,285",0,"1,161",474,33
Kings Canyon NP,KICA,National Park,Pacific West,CA,2017,12,"23,486","1,957",0,801,366,2
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,1,"13,246",0,0,0,0,2
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,2,"19,124",0,0,0,0,15
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,3,"22,604",0,0,0,0,4
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,4,"24,966",0,0,0,0,16
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,5,"29,658",0,0,0,0,11
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,6,"24,958",0,0,0,0,2
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,7,"27,359",0,0,0,0,3
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,8,"26,580",0,0,0,0,5
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,9,"27,768",0,0,0,0,7
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,10,"34,317",0,0,0,0,5
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,11,"25,122",0,0,0,0,7
Kings Mountain NMP,KIMO,National Military Park,Southeast,SC,2017,12,"16,139",0,0,0,0,5
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,1,1,0,0,0,0,0
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,2,3,0,0,0,0,0
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,3,25,0,0,0,0,0
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,4,28,0,0,0,0,0
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,5,"126,494",0,0,0,0,3
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,6,"224,385",0,0,902,0,953
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,7,"221,314",0,0,615,0,"2,366"
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,8,"234,682",0,0,925,0,"2,081"
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,9,"99,440",0,0,207,0,234
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,10,57,0,0,0,0,0
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,11,2,0,0,0,0,0
Klondike Gold Rush NHP Alaska,KLGO,National Historical Park,Alaska,AK,2017,12,54,0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,1,"2,667",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,2,"3,045",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,3,"3,877",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,4,"5,602",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,5,"7,250",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,6,"11,176",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,7,"14,814",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,8,"15,094",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,9,"9,074",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,10,"5,190",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,11,"3,805",0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West,WA,2017,12,"3,165",0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,1,60,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,2,154,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,3,209,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,4,378,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,5,"1,248",0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,6,"1,858",0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,7,"2,432",0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,8,"2,812",0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,9,"1,792",0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,10,575,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,11,90,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest,ND,2017,12,36,0,0,0,0,0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,1,"1,400",0,0,0,0,450
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,2,800,0,0,0,0,400
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,3,900,0,0,0,0,425
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,4,900,0,0,0,0,425
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,5,900,0,0,0,0,425
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,6,"1,200",0,0,0,0,575
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,7,"1,500",0,0,0,0,725
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,8,"1,600",0,0,0,0,750
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,9,"1,600",0,0,0,0,750
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,10,"1,800",0,0,0,0,750
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,11,"1,500",0,0,0,0,700
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2017,12,"1,400",0,0,0,0,675
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,1,"182,549",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,2,"152,459",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,3,"342,720",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,4,"476,811",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,5,"547,125",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,6,"471,520",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,7,"454,912",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,8,"374,443",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,9,"348,427",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,10,"384,459",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,11,"263,573",0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital,DC,2017,12,"156,949",0,0,0,0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,1,794,24,0,0,0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,2,753,12,0,0,0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,3,"1,167",33,0,0,0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,4,"2,008",212,0,0,0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,5,"3,329",556,0,0,0,198
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,6,"5,048","1,216",0,0,0,471
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,7,"7,463","2,000",0,0,0,"1,745"
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,8,"6,881","2,084",0,0,0,"1,936"
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,9,"6,363","1,744",0,0,0,"1,790"
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,10,"2,676",517,0,0,0,153
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,11,"1,022",22,0,0,0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West,WA,2017,12,960,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,1,171,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,2,233,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,3,348,0,0,0,0,32
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,4,336,0,0,0,0,27
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,5,660,0,0,0,0,86
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,6,"3,992",0,0,0,0,"1,112"
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,7,"6,336",0,0,0,0,"2,827"
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,8,"6,764",0,0,0,0,"2,925"
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,9,"3,148",0,0,0,0,113
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,10,264,0,0,0,0,76
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,11,258,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2017,12,245,0,0,0,0,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,1,"502,237",370,"6,012","7,334","9,334","8,276"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,2,"473,634",927,"7,493","9,193","11,700","10,428"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,3,"596,445","1,461","10,133","15,997","20,360","13,253"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,4,"819,457","2,344","9,454","16,862","21,460","14,971"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,5,"634,163","2,097","7,717","9,188","11,694","18,151"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,6,"908,949","3,076","8,587","5,243","6,673","12,784"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,7,"833,518","4,177","7,701","5,108","6,501","23,560"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,8,"716,890","3,240","7,419","6,114","7,781","19,625"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,9,"757,960","2,432","7,988","5,901","7,510","18,206"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,10,"648,531","1,501","9,793","9,694","12,338","6,761"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,11,"515,599",620,"9,327","13,742","17,490","6,298"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West,NV,2017,12,"474,956",94,"6,259","10,455","13,306","5,661"
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,1,"31,279",0,0,210,802,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,2,"50,690",0,0,262,"1,183",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,3,"61,747",0,0,504,"2,082",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,4,"80,337",0,0,606,"2,496",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,5,"135,593",0,0,"1,102","4,834",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,6,"137,697",0,0,"1,088","4,330",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,7,"282,565",0,0,"2,751","11,400",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,8,"131,835",0,0,"1,278","5,502",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,9,"129,299",0,0,"1,082","4,970",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,10,"100,155",0,0,942,"4,462",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,11,"98,696",0,0,850,"4,078",0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain,TX,2017,12,"89,183",0,0,710,"2,562",0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,1,"26,437",0,0,0,30,0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,2,"45,644",0,0,0,18,0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,3,"68,412",0,0,148,382,0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,4,"67,057",0,0,695,"2,440",0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,5,"90,101",0,0,"2,220","4,722",148
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,6,"204,325",250,555,"5,988","7,172",487
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,7,"341,806","1,350","1,490","14,058","10,740","1,026"
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,8,"223,103","2,460","1,275","8,758","8,822",932
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,9,"110,288",360,150,"4,278","5,008",351
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,10,"55,690",0,0,"2,100","4,202",0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,11,"35,600",0,0,565,"1,640",0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West,WA,2017,12,"35,940",0,0,75,218,0
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,1,"9,231",0,0,57,93,98
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,2,"7,203",0,0,138,15,96
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,3,"7,002",0,0,84,60,92
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,4,"10,518",0,0,66,117,166
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,5,"31,173",0,0,"1,176",624,171
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,6,"58,880","1,017",0,"7,284","5,076",356
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,7,"122,834","1,556",0,"15,291","6,714","1,468"
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,8,"111,514","1,535",0,"19,191","8,556","2,220"
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,9,"88,592","1,154",0,"11,058","6,204","1,899"
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,10,"40,581",313,0,"2,361","2,199",70
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,11,"10,335",0,0,33,54,43
Lassen Volcanic NP,LAVO,National Park,Pacific West,CA,2017,12,"9,393",0,0,33,18,45
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,1,"3,330",0,0,32,0,0
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,2,"4,380",0,0,50,22,0
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,3,"4,942",0,0,170,85,0
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,4,"6,992",0,0,98,212,14
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,5,"12,751",0,0,"1,482",485,11
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,6,"20,424",0,0,"2,272",835,8
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,7,"27,365",0,0,"1,925",180,4
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,8,"28,236",0,0,"2,528",180,4
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,9,"10,917",0,0,"1,562",430,0
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,10,"8,539",0,0,"1,068",165,0
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,11,"3,606",0,0,115,125,0
Lava Beds NM,LABE,National Monument,Pacific West,CA,2017,12,"3,804",0,0,65,15,0
LBJ Memorial Grove on the Potomac,LYBA,National Memorial,National Capital,DC,2017,1,"17,053",0,0,0,0,0
